"Datetime","Tweet Id","Tweet","Username"
"2021-10-03 01:47:50+00:00","1444479274417750023","@bonauchocola Disini masih murah harga makanan.
Nasi goreng pun disini cuma 7k udah pakai telur ceplok/dadar","i4mZhee"
"2021-10-03 01:39:49+00:00","1444477254919069698","YB Menteri KPDNHEP telah meninjau bekalan barangan basah &amp; kering yang terdapat di pasar besar ini dan tidak terkecuali harga ayam dan telur.","kpdnhep"
"2021-10-03 01:35:42+00:00","1444476221727801349","Pempek radial asli palembang. Ada pempek selem, telor, lenjer kecil, adaan, lenjer besar, kulit. Ada juga paketan dengan harga terjangkau. 

Minat order? Bisa DM atau wa 082178987330.","pempek_radial"
"2021-10-02 23:11:25+00:00","1444439911344394245","Halo ijin ngelapak @infomalang #pasarmingguinfomalang, Warung Soto ceker bu hadi 
Harga : 5.000
Adalagi yang perlu dicoba, KTM (kopi telur bebek, Madu) 
Harga : 7.000
Jam operasional : Senin - Sabtu jam 06.00 - 17.00 (Minggu libur)
Lokasi: https://t.co/xd9p0o5C8W https://t.co/Ao3WUuEOXf","Pandhoki"
"2021-10-02 18:57:28+00:00","1444376001148899329","Salah, Harusnya kamutu sadar diri, harus bisa nyesuain keadaan kamu &amp; pacar kamu skrg. Bikin emosi aja udh tau harga telor ½ kg Rp.11.000,- tp aku suka request ke si aa nya minta jadi 9pcs sih https://t.co/nMNqYqnroB","secstvmsempra"
"2021-10-02 17:27:29+00:00","1444353356814684160","Subang 02 Oktober 2021, kiriman harga telur blitar diterima Kota Subang di harga Rp. 16.100
Sekian dan Terimakasih. https://t.co/1xjEdhMbai","FarmUjang"
"2021-10-02 17:26:59+00:00","1444353231451090945","Jakarta 01 Oktober 2021, kiriman harga telur blitar diterima Kota Pasar Minggu, Jakarta di harga Rp. 15.800
Sekian dan Terimakasih. https://t.co/SbhVOd8InH","FarmUjang"
"2021-10-02 17:06:32+00:00","1444348082255130630","@fedtriyahya First time dekat terengganu sarapan pagi makan nasi minyak lauk gulai daging dengan ayam bakar. Harga 7-8 ringgit je. Kat kL nasi lemak telur mata pon dah dekat 4ringgit 🥲","azrulfuad_"
"2021-10-02 16:39:44+00:00","1444341340507021314","Harga Telur Ayam Ras Turun, Picu Deflasi di Jawa Timur

 #Sindonews #BukanBeritaBiasa .https://t.co/TCkm17EqKp","SINDOnews"
"2021-10-02 15:52:15+00:00","1444329389248811010","Harga susu tin naik, harga roti naik, harga telur naik, is this the way to bring the economy back to normal? Disappointed.","nsumayya_ms"
"2021-10-02 15:35:05+00:00","1444325069786808322","selain memikirkan komposisi pakan yg tepat untuk menghasilkan telur yg bagus, peternak juga di tuntut untuk mengatur ketersediaan pakan. 
kalau ndilalah pas murah, bisa tuh beli dengan jumlah besar, untuk menanggulangi kenaikan harga di kemudian hari. seperti sekarang.","bakultigan"
"2021-10-02 15:30:18+00:00","1444323865736278040","apalagi di saat sekarang, dengan harga pakan yg melambung, otomatis harga produksi meningkat. ditambah harga jual hasil telur yg sangat murah, menjadi tantangan untuk para peternak layer maupun broiler","bakultigan"
"2021-10-02 15:29:28+00:00","1444323654557339649","naik KA Tawang Jaya harga tiket masih 45 ribu, di kereta makan masih bisa pesen indomie goreng pake telor walau dimasaknya di rice cooker

masih banyak penumpang tidur di lantai dan kudu tidur di bordes beralaskan koran

good times https://t.co/CdHmMrVK9D","Argo_Muria_"
"2021-10-02 14:35:08+00:00","1444309984653676549","@Last__Sword @VIVAcoid Zaman sosmed skrg justru yg parno begitu cepat viral dan jadi perhatian... Contoh keluhan peternak ayam telur kemarin soal harga jagung... Konteksnya kan ngomongin komunis yg pemimpinnya suka berkuasa tanpa ada batas... Kalo demokrasi tiap 5 tahun pemilu, Tinggal ganti pilihan sj","ida_saudaya"
"2021-10-02 14:05:24+00:00","1444302500232720386","@HilmiHaziq46 Iya bang. Dh kalau untuk belanja sebulan tu takkan beli skit2. Maggie sekarang pon dh harga mcm apa dah bang. Belum masok kicap ngn telur yg makin naik jgak harga. Nak tambah2 brg lain lagi. Brg basah lagi takkn sebulan tu ckup abg mkn maggie 10 bungkus dengn telur je","izzahmardhiah_"
"2021-10-02 13:09:31+00:00","1444288434554621953","@bernamadotcom @AlexNantaLinggi @kpdnhep Ayam, telur, ikan  bilis,  sardin tin semua naik harga berganda.  Mungkin perdana menteri @IsmailSabri60 dan menteri kabinet Malaysia sahaja yg pandai makan.. rakyat marhaen kena makan pasir","Beranimati7"
"2021-10-02 12:43:26+00:00","1444281874465976325","Bakso MS comeback budak! Jl. Beringin, pilihan bakso merecon, urat dan telur. Harga 15rb/porsi. Ada mie ayam juga harganya 12rb/porsi. Kuahnya bisa milih yang biasa atau kuah pedas. Kuy serbu https://t.co/zrD0MHyOyp","FessPonti"
"2021-10-02 12:41:16+00:00","1444281327352614920","@leenatahir Itulaaa. Dh la harga marhaen tp quality ok 😆 tu yg best tu. Smooth je jd kulit mcm telur","farynn01"
"2021-10-02 11:37:34+00:00","1444265297137917952","Pempek radial asli palembang. Ada pempek selem, telor, lenjer kecil, adaan, lenjer besar, kulit. Ada juga paketan dengan harga terjangkau. 

Minat order? Bisa DM atau wa 082178987330.","pempek_radial"
"2021-10-02 10:26:46+00:00","1444247480837685254","Harga Telur Hancur: Mampukah Penguasa Memberikan Solusi Terukur?

https://t.co/P2utZxgMUf https://t.co/3Jm3lUeJHq","fuaaad17"
"2021-10-02 10:23:46+00:00","1444246726173360131","Harga telur, lagi turun yaa??? Barusan beli 1kg 19rb. Bener2 ni harga telur kalo naik atau turun ngga signifikan, terakhir tuh 21rb.","Defaradey"
"2021-10-02 10:00:47+00:00","1444240941208924170","PSI menyesalkan koordinasi yang kurang rapi antara Mentan dan Mendag terkait stok jagung dan harga telur ayam. 

Akibatnya peternak dihantam dua kali, harga telur yang rendah dan harga pakan yang relatif tinggi.

https://t.co/k6Tdg21NR2","psi_id"
"2021-10-02 09:27:32+00:00","1444232572372934658","@leppi_cobra @iBayem stabil pabay.. harga telor melesaaattttt naiiikkkk...","HoldenKlasik"
"2021-10-02 08:49:28+00:00","1444222994662842380","Seorang peternak ayam petelur, Maesih, 56, warga Kampung Sukasirna, Kelurahan Karanganyar, Kecamatan Kawalu, mengatakan, harga telur sekarang sudah Rp13 ribu di dalam kandang.  https://t.co/fneuYkbl3B","mediaindonesia"
"2021-10-02 08:38:59+00:00","1444220355246133253","Gara-Gara Harga Telur Ayam, Jatim Deflasi 0,11 Persen https://t.co/tz2fBcQM5S","jawapos"
"2021-10-02 08:23:24+00:00","1444216432342884356","PSI menyesalkan koordinasi yang kurang rapi antara Mentan dan Mendag terkait stok jagung dan harga telur ayam. Akibatnya, peternak dihantam dua kali, harga telur yang rendah dan harga pakan yang relatif tinggi. 

@psi_id @kokokdirgantoro @andrewenas
 https://t.co/UtG00uWL81","sigitwid"
"2021-10-02 08:14:38+00:00","1444214228190068739","@CakBambangelf @ismailfahmi Paling meresahkan itu jajanan bentuk telor isi seuprit harga selangit yg dipajang di depan kasir Indomaret 😭😭","aristnugr"
"2021-10-02 08:07:58+00:00","1444212550606811141","@tinyselling nderr bisa yuk @fedorabestie kasih harga spesial pake telor 🤭💕","meng_gemoy"
"2021-10-02 07:17:43+00:00","1444199901605228549","@TirtoID Blitar dan pare kediri itu sentra telur di indonesia....80 persen di kirim ke jabodetabek dan bandung.
Harga kandang telur skg 15.000/kg.....biaya yg dikeluarkan utk 1 kg itu 18.500.
Peternak yg punya 5.000 ekor sehari rugi 250 kg x 3500 = 875.000. Atau sebulan 25 jutaan.","AsyoiHengki"
"2021-10-02 07:15:57+00:00","1444199458846089222","Harga warteg yang murah aja kalo dipake di solo uda bisa makan mewah di APB, ambil ayam, telur, tahu, tempe, nasi dobel, minum es jeruk,

Itupun masi sisa buat bayar parkir","topokidea"
"2021-10-02 07:12:11+00:00","1444198511159951360","Sebelum Picu Deflasi September 2021, Harga Telur Ayam Murah Kerap Jadi Perhatian Wamentan https://t.co/KV2QYgmL7D","aktualofficial"
"2021-10-02 05:37:42+00:00","1444174732388036612","@ridwanhr Kinderjoy juga mohon dipindahkan. Telor isi maenan ga jelas aja mahal bener. Setengah harga telor asli.","myaliakbar12"
"2021-10-02 05:04:02+00:00","1444166261387132928","Tuntut Harga Telur, Viral Peternak Bagikan Telur Gratis Ala Drive Thru https://t.co/SrGZgyu5aN","sariagri_id"
"2021-10-02 04:33:31+00:00","1444158582136598534","Terkait harga telur, Kepala Bidang Ketahanan Pangan Provinsi DKI Jakarta, Lia Imbasari mengakui mengalami penurunan sebesar 2,79 persen pada pekan keempat September 2021.
https://t.co/ieuEdmWmO4","indrajatimcom"
"2021-10-02 04:32:51+00:00","1444158411180892162","@Fahrihamzah Ada telur 🐣🥚 harga murahhhhhh.. https://t.co/wRiNe6n6hb","arifboyolali"
"2021-10-02 04:25:43+00:00","1444156618573160450","Gaji rm1.2k boleh, dengan syarat harga beras 80 sen sekilo dan harga ayam rm3 sekilo. Harga telur gred AA pun kena 13 sen sebiji","Zana_Aizat"
"2021-10-02 03:10:52+00:00","1444137782008430593","Peternakan telur pun tidak lupt dari keanjlokan harga pandemi  #bangkitdaricovid","piqrialbahasyim"
"2021-10-02 02:58:47+00:00","1444134740475277312","Trimakasih harga telor turun lagi#telor","IisSury64926804"
"2021-10-02 02:24:23+00:00","1444126082324582405","@jebat_anarchy dengan kadar inflasi negara yg tinggi smpaikan roti telur pun dah harga 2.50 skarang, terrer gak kalau dia kata dia boleh manage duit 1200 siap bagi family lagi...","azlanstriders"
"2021-10-02 01:56:04+00:00","1444118956105555968","@vivi3284 Kemaren aku lewat supermarket di gading. Gelar telor buanyaaaak di halaman. Harga udah kepala 1","fxmario"
"2021-10-02 01:55:01+00:00","1444118693894447105","@fxmario Iya bu yati lapor ke aku jualan nasi goreng sepi berhari2. Inget telur yg banting2an harga d beji? Itu jg ga serame itu pembelinya :/ binun aku","vivi3284"
"2021-10-02 01:48:32+00:00","1444117061739839492","Jumat (1/10),Triana Mareta,Luhkan Kab.Banyuasin,Firmansyah Empang Mina QQ 30k telur gurami, luas 0,03Ha, harga Rp.100 #GiatLuhkanSatminkalBRPPUPP #banyuasin #panen @RISET_PALEMBANG
@puslatluhkp @luhkan_brppupp  @BudidayaKKP @brsdm_kp @kkpgoid  @lapregiwati @saktitrenggono https://t.co/38JBGmuv1G","ETA_SWEETY"
"2021-10-02 01:40:32+00:00","1444115047219818499","@jawapos Harga telor turun","EDISONSIRAIT4"
"2021-10-02 01:39:15+00:00","1444114727060131842","Jumat (1/10),Triana Mareta,Luhkan Kab.Banyuasin, Riyadi Jumat Barokah 31.000 telur gurami, luas 0,03Ha,harga Rp. 100 #GiatLuhkanSatminkalBRPPUPP #banyuasin #panen @RISET_PALEMBANG
@puslatluhkp @luhkan_brppupp  @BudidayaKKP @brsdm_kp @kkpgoid  @lapregiwati @saktitrenggono https://t.co/O6Af7BmdfE","ETA_SWEETY"
"2021-10-02 01:23:33+00:00","1444110772301271041","Anjloknya harga telur jadi penyebab deflasi https://t.co/DvxCL6RHYD","IDNTimesJateng"
"2021-10-02 00:05:41+00:00","1444091177175711748","telur pun dah naik harga,🤣","nrlshira"
"2021-10-01 23:57:02+00:00","1444088999627296768","Berdasarkan rilis Badan Pusat Statistik (BPS) penurunan harga telur ayam ras memicu deflasi sebesar 0,04 persen pada September 2021. #BPS https://t.co/5sUy1IfG67","jpnncom"
"2021-10-01 23:28:44+00:00","1444081879573938182","Katrol harga telur peternak dengan diserap untuk Bansos. 

#IndonesiaMaju #Jokowi https://t.co/Y5pYljenlh","astarte2017"
"2021-10-01 23:21:46+00:00","1444080124618366984","Harga Telur Anjlok Paguyuban Peternak Ngadu ke Bupati - https://t.co/JFlmdhdOVx 

#AwalMediaNusantara #Berita","AwalMediaN"
"2021-10-01 23:09:31+00:00","1444077042425753602","“i prefer bayar 1.2k dekat 3 orang yng berlainan” kepala bana kau , kau ingat ni zaman tok kadok kau ke ? harga telur sepapan pon dah macam harga baju kat uniqlo https://t.co/wwrs4YaXFk","aisyl0e"
"2021-10-01 20:05:30+00:00","1444030735677984771","Pempek radial asli palembang. Ada pempek selem, telor, lenjer kecil, adaan, lenjer besar, kulit. Ada juga paketan dengan harga terjangkau. 

Minat order? Bisa DM atau wa 082178987330.","pempek_radial"
"2021-10-01 20:03:06+00:00","1444030129978576896","Harga Telur Anjlok Peternak Ayam Asal Benteng Ciamis Harus Nombok Sampai 2 Juta https://t.co/J4SZF7Vgal","ChaklyPutra"
"2021-10-01 19:56:36+00:00","1444028492874584065","Harga Telur Anjlok Peternak Ayam Asal Benteng Ciamis Harus Nombok Sampai 2 Juta https://t.co/KdoqbrLKkQ","ChaklyRaflesia"
"2021-10-01 17:50:09+00:00","1443996674272104454","Harga jagung murah..telur turun
...jangan turunkan telur..nanti jadi jagung mahal .
.kuncinya harga jagung  pas https://t.co/RIjM7uD8Xm","izilomen"
"2021-10-01 17:03:24+00:00","1443984907999477769","@NephiLaxmus Di Blitar Jatim peternak rakyat prustasi bagi2 ayam dan telur ke warga bentuk protes harga telur murah pakan mahal dan tuntut pemerintah melarang integrator ikut berternak. https://t.co/UQ0tSjFx4W","Mondejava12"
"2021-10-01 15:57:21+00:00","1443968286622838786","Telur ayam masih muraah!!! seminggu lalu beli sekilo harga 18ribu, tadi beli sekilo lagi malah cuma 17ribu hehew mayan","matcayogurrt"
"2021-10-01 15:49:04+00:00","1443966199210160129","Harga Telur Ayam Ras dan Semangka Penyumbang Deflasi Kalsel, Tertinggi di Tanjung dan Banjarmasin https://t.co/PzRXIdSXCg","wargabenua"
"2021-10-01 15:24:10+00:00","1443959936405278727","Kasian ayam nya,cape lahiran telor,harga nya murah https://t.co/dwx5TDh5sF https://t.co/b9vP9eqN3k","hsubr_5u1"
"2021-10-01 15:17:54+00:00","1443958356624887811","Harga telur ayam ras di pasar tradisional Jember sempat anjlok. https://t.co/N6uzkTW3aF","republikaonline"
"2021-10-01 15:02:18+00:00","1443954431133814785","Beli cabe kiloan ❌
Beli sambelan ribuan ✅

""Mbak. Telor lagi turun harga nih. Mau beli gak?""

""Mbak. Bude udah nyiapin kepala yang tebel kulitnya. Nanti tinggal bayar aja seperti biasa.""

""Tehhh. Galonnya saya pinjem lagi ya? Nanti baksonya saya anterin ke rumah."" https://t.co/ifVGX1q59P","7oong9i"
"2021-10-01 14:13:23+00:00","1443942122411872256","Penurunan harga telur ayam picu deflasi di Kota Cirebon, sebut BPS - ANTARA News Jawa Barat https://t.co/dPjAjnMVvb","Antara_Jabar"
"2021-10-01 14:12:06+00:00","1443941797919477762","@tulisanmeysya__ @KrankaLangitToa @KatonNgaranKula @BryanDeui123 @Khamila21 @Cattl3yya @JaenoXTM @Camelaila1 @Kang_Z4m @DonWoi @Cha____punk @PanciBozz @_Wiwis_Kembali @Tehtarik_mantap @miharja_ozzy @cowceng @TerorisBodong @kusdiani17 @Ism0y0_jati @6undul0h @LollaAurora_ @is_pelssy @Fauzi83717354 @JumhanaTintin @ohelau212 @panglima_z @fulto27 @YayukC70 @GnwnMulyadi @Ge1Te @dyahNeZza @JotaKajen @BaseemaHeluwa @Netameyca @ShadowJoe2 @SiPeNutur @MissKoral @virus_tagar @Taucing3 @G4d1sDes4 @Sylvi4Anggraini @Nuzha_2011 @R4tuLDR @st_mangkuto @hadimusthofa28 @Queen__Lagi @SejawatKOTD @V4r3zh_Dev @edhirait harga telor dan ayam anjlok","C4kMbeling"
"2021-10-01 13:12:40+00:00","1443926842860212229","@PetaniRasional Sementara harga telur juga tetap rendah. Ajur kabeh. Hahahaha 😂","rasih_hilmiy"
"2021-10-01 13:03:28+00:00","1443924526975184903","Duh, Harga Telur Picu Deflasi di Kota Cirebon, Sampai Segini Persen https://t.co/7cka4H0ait","jabarekspres"
"2021-10-01 12:35:58+00:00","1443917603857047557","Harga telur di Tasikmalaya sedang anjlok. https://t.co/yVrKyIH6zC","republikaonline"
"2021-10-01 11:50:53+00:00","1443906257996316673","tolong recomend makanan yang yg rasanya kek mujigae harga telor gulung....

bestiee kurang ajarrr 🤸‍♀️😭","doberryhwa"
"2021-10-01 11:48:57+00:00","1443905773235425289","Sosis telur saos mentega🤗

First time nyobain kanzler. Sejauh ini yg terbaik buat gantiin sosis ayam madu my luv. Nyoba fiesta ga ada enak2nya, harga jauh beda sm ayam madu :( https://t.co/ztG6xkZTRv","yustikaydh"
"2021-10-01 11:30:00+00:00","1443901003586162694","Siapa nih yang ngasih pinjem hape ke ayam Ternakmin?😡

Sekarang dia jadi marah deh habis tahu kalau harga telurnya lagi murah banget, kayak harga telur 8 tahun yang lalu pas dia masih kecil😢

#Ternaknesia #TernakAyam #HargaTelur #JayalahPeternakIndonesia #BanggaJadiPeternak https://t.co/a3DT0bFG5s","ternaknesia"
"2021-10-01 11:29:04+00:00","1443900769439150083","Ini dampak dari lonjakan harga telur https://t.co/W20WPZ2Wsu","IDNTimesJateng"
"2021-10-01 11:25:46+00:00","1443899939143118849","@PetaniRasional Yg rugi kemarin peternak.
Skrg yg rugi peternak plus petani.
Harga jagung turun.
Harga telor gak naik juga","Muri_cas"
"2021-10-01 11:25:01+00:00","1443899750101573639","Skrg akun ini bingung.
Krn harga jagung anjlok.
Harga telor jg g naik 
Yg mati jadi 2. https://t.co/Df1iRv0Cb9","Muri_cas"
"2021-10-01 10:59:15+00:00","1443893267221790731","Sempat Anjlok, Harga Telur Ayam Ras Merangkak Naik - Ratih TV Kebumen https://t.co/9KxtgitNfX lewat @YouTube","ratihtv"
"2021-10-01 10:45:52+00:00","1443889899933880320","Kumpul keluarga dari ayah yg dibahas :
Kapan nikah dll ❌
Harga telor ✅

Alhamdulillah 😭👍🏻","vkelfkg"
"2021-10-01 10:42:36+00:00","1443889075857936384","Dampak PPKM Harga Telur di Kabupaten Bandung Turun https://t.co/1KE2eNoBe1","jabarekspres"
"2021-10-01 10:37:14+00:00","1443887726965657616","OMONGNGAN MU  BESAR

MENTERI  PERTANIAN

HARGA TELUR
HARGA CABAI
HARGA KEDELAI
HARGA  JAGUNG

TIDAK BERKUTIK SAMA ...TENGKULAK 

SYAHRUL  YASIN LIMPO
HANYA
BESAR MULUT
TIDAK BERDAYA DENGAN  ....KARTEL
TIDAK BERKUTIK DENGAN....TENGKULAK https://t.co/POydBCFpvY","mulyati_yayan"
"2021-10-01 10:23:46+00:00","1443884335749206016","@singulartaey lumayan kapan lg telor harga 5rb🙂","16O9skjw"
"2021-10-01 09:48:09+00:00","1443875373117161472","Sebulan terakhir harga telur ayam anjlok https://t.co/Ih2ckFOdzK","IDNTimesJatim"
"2021-10-01 08:57:00+00:00","1443862501540524038","Penurunan harga telur ayam menjadi penyumbang deflasi tertinggi di Malang https://t.co/FXcrL2Y28f","republikaonline"
"2021-10-01 08:52:58+00:00","1443861484388470790","Penurunan Harga Telur Menyebabkan Deflasi 0,02 Persen di Malang https://t.co/2HOhuh11Qq","aktualofficial"
"2021-10-01 08:51:20+00:00","1443861076613812228","Jatim Deflasi 0,11 Persen, Anjloknya Harga Telur Jadi Pemicu | https://t.co/mN0crfgQP4 https://t.co/gnz6Bz02b9","BisniscomJatim"
"2021-10-01 08:41:35+00:00","1443858620265877506","Penurunan Harga Telur Picu Deflasi di Jawa Tengah https://t.co/9lleb8k9sQ","JatengPos"
"2021-10-01 08:40:59+00:00","1443858471238070283","Berdasarkan data dari para peternak lokalm harga telur sekarang mencapai Rp14.900 per kg. Padahal normalnya Rp18 ribu hingga Rp20 ribu per kg.  https://t.co/vxzMnZMa6l","mediaindonesia"
"2021-10-01 08:17:05+00:00","1443852456702537730","Peternak Ayam Tercekik Pakan Mahal dan Harga Telur Anjlok https://t.co/1DdQqAtcgA","merdekadotcom"
"2021-10-01 07:54:08+00:00","1443846679342370821","Peternak Ayam Tercekik Pakan Mahal dan Harga Telur Anjlok https://t.co/AAfarf3FBQ","merdekadotcom"
"2021-10-01 07:51:49+00:00","1443846095289806860","https://t.co/WKXb62Lq2J

Yg dibutuhkan bukan menurunkan harga jagung tapi mencarikan jalan/pasar agar harga telur agar sesuai dgn harga acuan Permendag. 

Nanti kacau jadinya kalau harga jagung ditekan, cmiiw

Hati2 ya para pengambil keputusan.","kokokdirgantoro"
"2021-10-01 07:42:02+00:00","1443843633992462342","Harga Telur Anjlok, Ulah Peternak Besar di Pasaran https://t.co/J9zx065RGS","sariagri_id"
"2021-10-01 07:35:40+00:00","1443842030996582402","Pempek radial asli palembang. Ada pempek selem, telor, lenjer kecil, adaan, lenjer besar, kulit. Ada juga paketan dengan harga terjangkau. 

Minat order? Bisa DM atau wa 082178987330.","pempek_radial"
"2021-10-01 07:26:50+00:00","1443839808028225580","https://t.co/dKvge0jeNs : Harga Cabai hingga Telur Anjlok, IHPB Pertanian Alami Penurunan Terdalam https://t.co/5rf41bGaOI","RatnoWistu"
"2021-10-01 07:24:23+00:00","1443839193180819458","BPS mencatat periode September 2021 terjadi deflasi 0,04% dengan indeks harga konsumen (IHK) sebesar 106,53. Harga telur anjlok jadi penyebabnya. https://t.co/II4OJnsqMU","detikfinance"
"2021-10-01 07:10:59+00:00","1443835819152666626","Harga Cabai hingga Telur Anjlok, IHPB Pertanian Alami Penurunan Terdalam https://t.co/czBd049XUH","jonathansurbak1"
"2021-10-01 07:10:25+00:00","1443835677951467522","Sebab apa dari Thailand? Sebab harga pasaran tempatan mahal sekarang ni. Kalau harga Thailand lagi mahal, ayam &amp; telor tempatan akan dieksport ke sana. Begitu lah permainan depa utk kaut untung yg lebih dan kekalkan harga tinggi. https://t.co/zni493vfYV","mattsofi"
"2021-10-01 07:10:09+00:00","1443835612482527233","@tvOneNews @deandry Bisa jadi. Setelah peternak kecil ""mati"" mereka bebas mengeksploitasi konsumen telur dg harga yg ditentukan mereka.
Perberasan juga sejak beberapa tahun terakhir ruwet permainannya.","Khamimneutron"
"2021-10-01 07:06:12+00:00","1443834617295867907","@_agnezz Kalo untung gedhe kicep, kalo harga telur n daging ayam naik setinggi langit masyarakat teriak. Mereka sibuk itung untung. Kalo jadi pengusaha takut rugi mending jadi karyawan saja terima gaji","sunarto__"
"2021-10-01 06:56:04+00:00","1443832066437619714","Boleh je 1.2k untuk 3 orang. Tapi tiga2 tu kerja goyang telur la. Harga sesuai dengan quality gitew. https://t.co/0HggyY1TuD","dandrufffallend"
"2021-10-01 06:35:56+00:00","1443827001442381853","BPS: Penurunan Harga Telur Ayam Sebabkan Deflasi 0,10 di Jateng https://t.co/Mk2tXJlJGC","aktualofficial"
"2021-10-01 06:34:32+00:00","1443826649221328896","BPS Ungkap Alasan Kenapa Harga Telur Ayam Mengalami Penurunan https://t.co/cj5U4xzHoW","sariagri_id"
"2021-10-01 06:32:36+00:00","1443826163239960579","Beberapa komoditas yang mengalami penurunan harga antara lain telur ayam ras https://t.co/NSi0Ptk8LN","republikaonline"
"2021-10-01 06:19:14+00:00","1443822798154125314","BPS mencatat periode September 2021 terjadi deflasi 0,04% dengan indeks harga konsumen (IHK) sebesar 106,53. Harga telur anjlok jadi penyebabnya. https://t.co/N1h0JsC6iW","detikcom"
"2021-10-01 06:13:19+00:00","1443821308362432514","@deworrii Kalo judi kan kita pasang taruhan. Kalo saham kan jual beli 😁

Sama kayak kita punya barang misal jualan telur. Nah harga telur kan bisa naik dan bisa turun tergantung permintaan pasar. Saham juga begitu dasarnya 😁","mmnahdli"
"2021-10-01 05:53:02+00:00","1443816204330672130","BPS: September 2021 Deflasi 0,04%, Penurunan Harga Telur Berpengaruh https://t.co/wZNYdzzIpt","Sugirama"
"2021-10-01 05:39:50+00:00","1443812882911674369","Harga Telur Ayam Hingga Cabai Rawit Turun, September Deflasi! https://t.co/xhEw41cLzh","cnbcindonesia"
"2021-10-01 05:38:14+00:00","1443812481067978754","Badan Pusat Statistik (BPS) mencatat penurunan harga telur ayam ras menjadi salah satu pemicu deflasi sebesar 0,04 persen pada September 2021.

https://t.co/6fWgsDZBrt","antarajatimcom"
"2021-10-01 05:32:02+00:00","1443810920212287489","Anjloknya Harga Telur Ayam Jadi Penyebab Deflasi September 2021 https://t.co/iMsiJ4hURt","KompasEkonomi"
"2021-10-01 05:04:04+00:00","1443803881813647364","Harga telur ayam anjlok selama September https://t.co/o9ufeb729N","idntimes"
"2021-10-01 04:56:43+00:00","1443802031773286402","Penurunan harga telur ayam picu deflasi pada September 2021 - ANTARA News Jawa Barat https://t.co/gu3M0V7U28","Antara_Jabar"
"2021-10-01 04:52:42+00:00","1443801020677570562","Harga Telur Jeblok, Peternak Jual Ayam hingga Kurangi Kualitas Pakan https://t.co/2Ke4yVcd3y","jawapos"
"2021-10-01 04:46:18+00:00","1443799411537055751","https://t.co/7glEW7qtTV

Karyawan BI Tasikmalaya Borong Telur dengan Harga Normal, Dibagi-bagikan untuk Warga yang Membutuhkan

#Tasikmalaya","Terasjabar_1"
"2021-10-01 04:30:52+00:00","1443795526055604227","BPS Sebut Terjadi Penurunan Harga Telur Ayam Picu Deflasi Pada September 2021 https://t.co/GuGzYiyf6P","aktualofficial"
"2021-10-01 04:25:10+00:00","1443794091968385029","Penurunan Harga Telur Ayam Sumbang Deflasi di September 2021 https://t.co/GokR39uizE via @medcom_id #CekDuluMedcom #CaraBaruMenikmatiMedcom","medcom_id"
"2021-10-01 04:23:31+00:00","1443793675067162628","@kapanmatinyaini @rizkyntil @slapthepass @txtdarigajelas Harga telor naik","urcutebaby_"
"2021-10-01 04:05:04+00:00","1443789032505315329","Anjloknya Harga Telur Ayam Ras Picu Deflasi Sebesar 0,04 Persen pada September 2021 https://t.co/W66nx8WiaX https://t.co/BV3ODBPEVj","KompasTV"
"2021-10-01 03:51:12+00:00","1443785545449033728","BPS: Penurunan Harga Telur Ayam Memicu Deflasi pada September 2021 https://t.co/EhAnQcpEEc","e100ss"
"2021-10-01 03:48:33+00:00","1443784875098607631","Penurunan Harga Telur Ayam Sumbang Deflasi di September 2021 https://t.co/N8Hn125mwT","medcom_id"
"2021-10-01 03:39:39+00:00","1443782636887961602","@NephiLaxmus Sebaiknya sewaktu harga telur baik perbanyak sedekah dan harga kurang baik sedekah juga agar masyarakat dapat menikmatinya. Dan harga kembali normal. Amin","RahmanSitumora1"
"2021-10-01 03:32:23+00:00","1443780808469139457","Yg bikin defaluasi hutang yg sejibun. Telur lah disalahkan mmg harus berapa harga telur? Njt jangan jangan ayam petelur nya yg disalahkan... Rezim sungsang salah kaprah, blunder sendiri. https://t.co/KztXGTALAG","ENS53311139"
"2021-10-01 03:28:55+00:00","1443779937048039446","@republikaonline Barang yg pendek jangka waktunya. Awal pandemi Harga telur naik tajam, setahun kemudian krn Daya beli masyarakat turun akibat PPKM Jokowi, Harga turun. Padahal bahan makanan penting utk kesehatan.","p023456"
"2021-10-01 03:12:32+00:00","1443775813208346640","Harga Telur Turun Terus, Terungkap Alasan di Baliknya https://t.co/Bvgl9xyFVr","pikiran_rakyat"
"2021-10-01 03:12:09+00:00","1443775717439803401","Harga telur ayam yang anjlok menjadi penyebab utama terjadinya deflasi di September 2021. https://t.co/tKpgrQYrHE","kumparan"
"2021-10-01 03:09:32+00:00","1443775059068293140","BPS: Penurunan Harga Telur Ayam Picu Deflasi https://t.co/TqxKzvDEst","tvOneNews"
"2021-10-01 03:07:13+00:00","1443774474654994437","Penurunan Harga Telur Ayam Picu Deflasi September 2021 https://t.co/kKVnju9O9B","cendananews"
"2021-10-01 03:06:06+00:00","1443774194521575443","BPS: penurunan harga telur ayam picu deflasi pada September 2021 https://t.co/umRgZQzxqN","antarabiz"
"2021-10-01 03:04:08+00:00","1443773699484573699","Harga Jual Terus Merosot, Peternak Lamongan Bagikan Gratis 12,5 Ton Telur Ayam https://t.co/32m2BGl7sk","sariagri_id"
