"Datetime","Tweet Id","Tweet","Username"
"2021-10-06 03:57:33+00:00","1445599079740833799","@akuwanitabiasaa ya gini deh Mbak, kalo bapak-bapak ketemu ibu-ibu kan. yg dibahas harga emas sama harga telor ayam yg naik turun","likaliku6969"
"2021-10-04 17:20:57+00:00","1445076486550032394","Pantesan semingguan ini belanja 30rb dapet seabrek kyk belanja 50rb di hari2 normal, emang harga sayur lg turun. Telor juga, sekilo biasa 22-23an skrg 20rb😶 https://t.co/CjQQbTJS0t","silkysixx"
"2021-10-04 14:19:44+00:00","1445030882251706372","sama kaya di nganjuk, termasuk harga telur ayam.
denger-denger mau ada demo krn harga telur turun parah 🤔 https://t.co/HefwDJ0sbi","YOON7IDDIES"
"2021-10-04 07:43:09+00:00","1444931077915623424","HargaTelur di tingkat peternak saat ini berangsur naik. Setelah sebelumnya turun hanya Rp17.500/kg – Rp18ribu/kg. Saat ini harga telur di wilayah Palas, Lampung Selatan naik menjadi Rp19ribu/kg. 

#Hargatelur #Ekonomi #lampungselatan #lampungpostid 
https://t.co/B8ODH0St30","lampungpostid"
"2021-10-03 08:01:37+00:00","1444573337959772163","Harga Telur di Aceh Singkil Turun, Per Papan Dijual Rp 42 Ribu https://t.co/ej8AXdY6AH","JRKAceh"
"2021-10-02 16:39:44+00:00","1444341340507021314","Harga Telur Ayam Ras Turun, Picu Deflasi di Jawa Timur

 #Sindonews #BukanBeritaBiasa .https://t.co/TCkm17EqKp","SINDOnews"
"2021-10-02 10:23:46+00:00","1444246726173360131","Harga telur, lagi turun yaa??? Barusan beli 1kg 19rb. Bener2 ni harga telur kalo naik atau turun ngga signifikan, terakhir tuh 21rb.","Defaradey"
"2021-10-02 02:58:47+00:00","1444134740475277312","Trimakasih harga telor turun lagi#telor","IisSury64926804"
"2021-10-02 01:40:32+00:00","1444115047219818499","@jawapos Harga telor turun","EDISONSIRAIT4"
"2021-10-01 17:50:09+00:00","1443996674272104454","Harga jagung murah..telur turun
...jangan turunkan telur..nanti jadi jagung mahal .
.kuncinya harga jagung  pas https://t.co/RIjM7uD8Xm","izilomen"
"2021-10-01 15:02:18+00:00","1443954431133814785","Beli cabe kiloan ❌
Beli sambelan ribuan ✅

""Mbak. Telor lagi turun harga nih. Mau beli gak?""

""Mbak. Bude udah nyiapin kepala yang tebel kulitnya. Nanti tinggal bayar aja seperti biasa.""

""Tehhh. Galonnya saya pinjem lagi ya? Nanti baksonya saya anterin ke rumah."" https://t.co/ifVGX1q59P","7oong9i"
"2021-10-01 11:25:46+00:00","1443899939143118849","@PetaniRasional Yg rugi kemarin peternak.
Skrg yg rugi peternak plus petani.
Harga jagung turun.
Harga telor gak naik juga","Muri_cas"
"2021-10-01 10:42:36+00:00","1443889075857936384","Dampak PPKM Harga Telur di Kabupaten Bandung Turun https://t.co/1KE2eNoBe1","jabarekspres"
"2021-10-01 06:13:19+00:00","1443821308362432514","@deworrii Kalo judi kan kita pasang taruhan. Kalo saham kan jual beli 😁

Sama kayak kita punya barang misal jualan telur. Nah harga telur kan bisa naik dan bisa turun tergantung permintaan pasar. Saham juga begitu dasarnya 😁","mmnahdli"
"2021-10-01 05:39:50+00:00","1443812882911674369","Harga Telur Ayam Hingga Cabai Rawit Turun, September Deflasi! https://t.co/xhEw41cLzh","cnbcindonesia"
"2021-10-01 03:28:55+00:00","1443779937048039446","@republikaonline Barang yg pendek jangka waktunya. Awal pandemi Harga telur naik tajam, setahun kemudian krn Daya beli masyarakat turun akibat PPKM Jokowi, Harga turun. Padahal bahan makanan penting utk kesehatan.","p023456"
"2021-10-01 03:12:32+00:00","1443775813208346640","Harga Telur Turun Terus, Terungkap Alasan di Baliknya https://t.co/Bvgl9xyFVr","pikiran_rakyat"
"2021-10-01 01:46:24+00:00","1443754135933710337","Ini peternak ayam petelur bener2 colaps. Ayam2 dijual murah krena harga telur turun. Gag cukup buat beli pakan.","dhee0605"
"2021-10-01 00:44:46+00:00","1443738625422684167","@alisyarief @JondresyT Sebut saja
Banteng membangun Benteng....
Dibangun dengan hutang.
Rakyat dikerjapaksakan untuk bayar hutang
Hanya Pajak pajak melejit yg diterima..
Harga telor aja bisa turun, pajak kok gak bisa..
Kalah dong pejabat dgn Ayam..","kenkenan2016"
"2021-09-30 17:53:51+00:00","1443635214111019012","Protes Harga Turun, Peternak di Magetan Bagikan Telur Cuma-Cuma https://t.co/Oi25o6KlA1","radarmadiunweb"
"2021-09-30 16:12:10+00:00","1443609625589272583","kalo dipikir2 harga telur anjlok walaupun harga produksinya mahal (harga pakan/jagung naik) jangan2 karena daya beli masyarakat mulai turun lagi jadinya permintaan/konsumsi telur turun.
 
telur sumber protein mayoritas orang Indonesia karena daging/ayam relatif mahal","_fajarprasetyo"
"2021-09-30 12:37:54+00:00","1443555703440883719","Nah ini yg jadi khawatir, bener konsumen seneng sebab murah. Tapi peternak juga sumpek, disaat harga pakan, dan perawatan lain harga tetap bahkan naik, tapi harga telur turun bisa bisa rugi, kalau telur turun harusnya dibarengi dengan pakan dan perawatan lain turun juga. Heheheh https://t.co/kpY9YwLHEP","Takhul14"
